年月,日,3-1氣温(℃)-平均
201704,28,13
201704,5,13.1
201704,24,13.2
201704,21,13.6
201704,18,13.8
201704,8,14.3
201704,6,14.6
201704,16,15.3
201704,17,16.2
201704,30,16.8
201704,25,17.4
201705,2,13.5
201705,1,13.7
201705,9,14.2
201705,17,14.5
201705,8,14.7
201705,3,14.8
201705,6,15.1
201705,7,15.2
201705,11,15.3
201705,16,15.3
201705,18,15.3
201705,4,16.4
201705,28,16.8
201705,27,17
201705,19,17.1
201705,10,17.6
201705,12,17.9
201705,13,17.9
201705,15,17.9
201705,5,18.6
201705,25,18.8
201705,14,19.3
201705,24,19.7
201705,26,19.8
201705,29,20.3
201705,20,21.1
201705,23,21.1
201705,22,21.4
201705,21,21.7
201705,30,22.4
201705,31,23.3
201706,3,14.5
201706,4,15.1
201706,5,15.5
201706,12,15.6
201706,13,15.8
201706,6,16.7
201706,2,16.9
201706,14,17.1
201706,11,17.5
201706,17,18.3
201706,10,18.4
201706,16,18.4
201706,8,18.7
201706,26,19.2
201706,1,19.4
201706,25,19.8
201706,27,19.8
201706,15,20.1
201706,18,20.2
201706,9,20.4
201706,19,20.4
201706,7,20.7
201706,22,20.8
201706,28,20.9
201706,23,21.1
201706,20,21.3
201706,21,21.4
201706,24,21.4
201706,29,22.7
201706,30,23.3
201707,5,22
201707,4,22.4
201707,1,22.9
201707,6,23
201707,7,23.2
201707,25,23.7
201707,2,23.9
201707,24,24.2
201707,3,24.5
201707,18,24.5
201707,23,24.5
201707,8,25
201707,26,25.1
201707,19,25.7
201707,29,25.7
201707,16,25.9
201707,27,26.6
201707,28,26.7
201707,12,26.8
201707,9,26.9
201707,13,26.9
201707,17,27
201707,31,27.4
201707,30,27.5
201707,10,27.6
201707,20,27.9
201707,14,28.1
201707,15,28.4
201707,22,28.9
201707,11,29.5
201707,21,29.6
201802,7,-0.4
201802,12,-0.4
201802,19,-0.4
201802,8,-0.3
201802,13,-0.2
201802,6,-0.1
201802,18,-0.1
201802,2,0
201802,5,0
201802,9,0.4
201802,22,0.4
201802,17,0.5
201802,25,0.9
201802,21,1.2
201802,1,1.3
201802,4,1.4
201802,26,1.6
201802,16,1.7
201802,3,2.2
201802,23,2.2
201802,10,2.4
201802,20,2.4
201802,24,2.4
201802,11,2.6
201802,27,2.7
201802,15,3.1
201802,14,4.4
201802,28,6.9
201803,7,2.5
201803,6,2.9
201803,2,3
201803,17,3.5
201803,10,4
201803,20,4.2
201803,21,4.4
201803,11,4.5
201803,12,4.9
201803,16,5.1
201803,3,6
201803,23,6.7
201803,1,6.8
201803,5,6.9
201803,9,7
201803,22,7.1
201803,18,7.3
201803,19,7.4
201803,31,7.5
201803,24,8.2
201803,30,8.3
201803,8,8.5
201803,13,9.2
201803,4,10.5
201803,14,11
201803,25,11.3
201803,27,12.1
201803,29,12.1
201803,26,12.2
201803,15,13.4
201803,28,14.5
201804,8,5.3
201804,9,7.5
201804,5,7.6
201804,7,7.9
201804,6,8.6
201804,13,9.4
201804,16,9.5
201804,4,9.7
201804,10,9.8
201804,14,10.6
201804,15,10.6
201804,17,10.7
201804,12,12.5
201804,26,12.8
201804,11,13
201804,18,13.1
201804,2,13.7
201804,1,13.9
201804,19,13.9
201804,28,14.1
201804,25,14.4
201804,27,15
201804,24,15.1
201804,23,15.4
201804,20,15.5
201804,3,16.1
201804,29,18.2
201804,22,18.4
201804,21,18.7
201804,30,19.3
201805,10,11.6
201805,4,11.9
201805,19,12.1
201805,9,12.4
201805,20,13.3
201805,7,14.2
201805,3,14.4
201805,8,14.7
201805,14,14.9
201805,11,15.5
201805,21,15.6
201805,5,15.7
201805,24,16.6
201805,13,16.7
201805,27,16.9
201805,1,17.3
201805,12,17.3
201805,22,17.4
201805,26,17.4
201805,6,17.6
201805,31,18.1
201805,15,18.5
201805,25,18.7
201805,23,19
201805,2,19.6
201805,28,19.9
201805,17,20.3
201805,29,20.9
201805,30,21.3
201805,18,22.7
201805,16,23.2
201806,15,16
201806,14,16.3
201806,13,16.4
201806,1,16.7
201806,16,17
201806,2,17.5
201806,17,18.9
201806,12,19.2
201806,9,19.3
201806,10,20.4
201806,3,20.9
201806,11,20.9
201806,6,21.2
201806,21,21.4
201806,4,21.5
201806,7,21.6
201806,18,21.6
201806,5,21.7
201806,20,21.7
201806,22,21.7
201806,25,21.8
201806,23,22.2
201806,24,23.3
201806,19,23.5
201806,8,23.8
201806,28,24.2
201806,27,24.6
201806,26,25.2
201806,29,25.7
201806,30,26.7
201807,6,21
201807,5,21.7
201807,7,22.6
201807,8,24.2
201807,12,24.9
201807,11,25.2
201807,13,26.2
201807,10,26.8
201807,14,26.8
201807,9,26.9
201807,4,27.1
201807,19,27.7
201807,3,27.8
201807,25,28
201807,16,28.1
201807,27,28.1
201807,24,28.2
201807,1,28.4
201807,2,28.4
201807,18,28.4
201807,15,28.5
201807,20,28.5
201807,31,28.6
201807,26,28.7
201807,17,28.8
201807,23,29.3
201807,21,29.4
201807,28,29.5
201807,22,29.6
201807,30,30
201807,29,33
201902,8,-0.3
201902,9,-0.2
201902,13,0.1
201902,1,0.7
201902,10,0.7
201902,12,1.1
201902,14,1.2
201902,15,1.3
201902,11,2
201902,16,4.2
201902,5,4.3
201902,17,4.3
201902,2,4.4
201902,6,4.8
201902,18,5
201902,27,5
201902,23,5.2
201902,22,5.3
201902,3,5.5
201902,19,5.8
201902,21,5.8
201902,28,5.8
201902,7,5.9
201902,4,6.1
201902,24,6.2
201902,26,6.2
201902,25,7.6
201902,20,8.9
201903,24,3.6
201903,23,4.4
201903,28,4.6
201903,13,4.7
201903,17,4.9
201903,16,5.1
201903,29,5.1
201903,8,5.3
201903,14,5.3
201903,15,5.6
201903,18,5.6
201903,3,6.5
201903,7,6.7
201903,1,6.9
201903,9,6.9
201903,4,7
201903,5,7.2
201903,2,7.4
201903,22,7.6
201903,25,8.1
201903,31,8.1
201903,30,8.4
201903,12,8.8
201903,26,9.4
201903,11,9.5
201903,27,9.5
201903,6,9.6
201903,19,9.7
201903,10,10.1
201903,20,10.7
201903,21,12.4
201904,2,3.7
201904,3,5.7
201904,10,6.4
201904,1,6.5
201904,11,7.1
201904,12,7.6
201904,8,8.2
201904,27,8.3
201904,4,8.5
201904,9,8.8
201904,13,9.4
201904,28,10.2
201904,15,10.3
201904,6,10.4
201904,7,10.4
201904,19,10.8
201904,20,10.8
201904,5,10.9
201904,16,11
201904,26,11
201904,14,12.5
201904,22,13.4
201904,21,13.5
201904,29,13.8
201904,17,13.9
201904,25,14.1
201904,23,15.2
201904,18,15.7
201904,30,16.2
201904,24,19.6
201905,7,12.4
201905,4,13.1
201905,3,13.9
201905,2,14
201905,1,14.1
201905,12,14.4
201905,13,14.4
201905,8,14.8
201905,5,16.3
201905,11,16.4
201905,9,16.8
201905,14,16.9
201905,6,17.1
201905,10,17.4
201905,29,17.5
201905,15,17.7
201905,21,17.9
201905,22,18.2
201905,16,18.9
201905,31,19
201905,30,19.3
201905,23,19.8
201905,24,19.9
201905,28,20
201905,17,20.6
201905,18,21.7
201905,25,22.5
201905,19,22.8
201905,20,23.3
201905,27,24
201905,26,24.3
201906,17,17.4
201906,16,18.1
201906,19,18.6
201906,10,19
201906,8,19.2
201906,1,19.4
201906,12,19.4
201906,18,19.4
201906,13,19.7
201906,20,19.8
201906,24,20
201906,7,20.2
201906,6,20.4
201906,11,20.4
201906,2,20.5
201906,9,20.5
201906,15,20.7
201906,25,21
201906,22,21.2
201906,23,21.4
201906,3,21.5
201906,30,21.6
201906,29,21.9
201906,28,22.3
201906,4,22.7
201906,21,23
201906,27,23.2
201906,14,23.3
201906,5,23.8
201906,26,23.8
201907,12,22.1
201907,11,22.2
201907,9,22.5
201907,14,22.6
201907,1,23
201907,4,23
201907,5,23.1
201907,13,23.1
201907,10,23.3
201907,8,23.4
201907,2,23.7
201907,3,23.8
201907,15,23.9
201907,16,24.1
201907,19,24.3
201907,17,24.4
201907,7,24.5
201907,6,24.9
201907,20,25
201907,18,25.6
201907,23,26.2
201907,24,26.6
201907,22,26.9
201907,21,28
201907,25,28
201907,28,28
201907,29,28.3
201907,30,28.8
201907,31,29
201907,26,29.3
201907,27,29.3
202002,6,-1.4
202002,7,0.3
202002,9,0.5
202002,10,1.5
202002,8,2.5
202002,5,2.9
202002,11,3.5
202002,18,3.8
202002,27,3.9
202002,4,4
202002,28,4
202002,20,4.1
202002,3,4.7
202002,1,5
202002,2,5.1
202002,12,5.1
202002,19,5.1
202002,21,5.5
202002,23,5.6
202002,26,6
202002,29,6.5
202002,17,6.9
202002,25,7.5
202002,24,7.6
202002,22,7.8
202002,15,8.9
202002,13,9
202002,16,9
202002,14,10.5
202003,16,4.3
202003,14,4.9
202003,5,5.2
202003,6,5.2
202003,29,5.2
202003,24,5.5
202003,15,5.7
202003,7,6.3
202003,17,6.5
202003,30,6.5
202003,13,6.9
202003,23,7.1
202003,1,7.2
202003,25,7.3
202003,4,7.5
202003,12,7.5
202003,3,7.7
202003,2,7.9
202003,28,8.1
202003,11,8.8
202003,18,8.9
202003,26,8.9
202003,22,9
202003,8,9.2
202003,20,9.4
202003,31,9.6
202003,9,10
202003,10,11.4
202003,21,11.8
202003,27,11.8
202003,19,12.9
202004,5,6.7
202004,10,7.1
202004,23,7.4
202004,24,7.9
202004,22,8.1
202004,6,8.3
202004,11,8.3
202004,14,8.4
202004,9,8.8
202004,7,9.3
202004,12,9.3
202004,16,9.4
202004,2,9.6
202004,8,9.6
202004,13,9.9
202004,28,10
202004,27,10.4
202004,3,10.6
202004,17,10.6
202004,4,10.9
202004,15,11
202004,26,11
202004,18,11.2
202004,21,11.7
202004,20,11.8
202004,19,11.9
202004,29,12.5
202004,25,13
202004,1,13.4
202004,30,15.3
202005,7,12.3
202005,6,13
202005,5,13.1
202005,20,13.4
202005,8,13.5
202005,21,13.6
202005,22,15.5
202005,13,15.8
202005,9,16.5
202005,18,16.9
202005,17,17
202005,1,17.2
202005,10,17.2
202005,23,17.4
202005,14,17.6
202005,27,17.8
202005,11,17.9
202005,28,18
202005,29,18
202005,16,18.2
202005,19,18.4
202005,30,18.4
202005,15,18.6
202005,3,19
202005,12,19.2
202005,25,19.6
202005,2,19.7
202005,26,19.8
202005,4,20
202005,31,20.5
202005,24,21.1
202006,7,18.8
202006,20,19.6
202006,8,19.9
202006,21,19.9
202006,17,20
202006,6,20.2
202006,3,21.6
202006,5,21.6
202006,13,21.6
202006,2,21.8
202006,16,21.8
202006,18,21.9
202006,28,21.9
202006,14,22
202006,29,22.2
202006,19,22.3
202006,23,22.4
202006,12,22.5
202006,1,22.6
202006,22,22.7
202006,30,23.4
202006,9,23.6
202006,15,23.6
202006,26,23.6
202006,4,23.7
202006,11,24.1
202006,24,24.6
202006,27,24.6
202006,25,24.8
202006,10,25
202007,14,21
202007,15,21.1
202007,4,21.6
202007,2,22.1
202007,16,22.1
202007,5,22.2
202007,3,22.3
202007,13,22.6
202007,6,22.7
202007,1,22.8
202007,12,22.8
202007,9,23.1
202007,10,23.1
202007,17,23.1
202007,23,23.3
202007,7,23.4
202007,8,23.4
202007,24,23.7
202007,28,23.7
202007,29,24.2
202007,27,24.3
202007,31,24.4
202007,11,24.5
202007,19,24.8
202007,30,25
202007,18,25.2
202007,20,25.2
202007,22,25.2
202007,25,25.6
202007,26,25.7
202007,21,26.2
202102,17,0.4
202102,3,0.6
202102,8,0.6
202102,18,1.2
202102,9,1.4
202102,27,1.4
202102,4,1.5
202102,24,2
202102,1,2.1
202102,5,2.1
202102,19,2.9
202102,25,3.4
202102,2,3.5
202102,12,3.6
202102,16,3.7
202102,23,4
202102,28,4.5
202102,10,4.6
202102,26,4.8
202102,11,5.5
202102,7,6.2
202102,6,6.5
202102,20,6.9
202102,13,7.4
202102,15,8.3
202102,14,10.2
202102,21,10.7
202102,22,12.4
202103,3,1.9
202103,7,2.8
202103,8,3.7
202103,9,5
202103,11,5.2
202103,6,5.5
202103,10,6.5
202103,23,6.7
202103,19,6.8
202103,17,7.1
202103,4,7.2
202103,16,7.2
202103,12,7.4
202103,18,7.7
202103,14,8.2
202103,15,8.3
202103,2,8.6
202103,22,8.6
202103,20,9
202103,26,9.5
202103,27,9.7
202103,13,9.9
202103,1,10.4
202103,5,10.6
202103,24,10.7
202103,31,11
202103,25,11.6
202103,30,13.3
202103,21,13.4
202103,28,14.5
202103,29,14.7
202104,9,6.5
202104,10,6.9
202104,15,7.6
202104,11,7.7
202104,8,7.9
202104,14,9
202104,26,9
202104,5,9.2
202104,18,9.6
202104,1,9.9
202104,6,9.9
202104,27,10.1
202104,7,10.7
202104,25,11.2
202104,23,11.3
202104,22,11.5
202104,21,11.9
202104,30,12
202104,19,12.5
202104,24,12.5
202104,12,13
202104,29,13
202104,17,13.1
202104,20,13.2
202104,2,14.2
202104,28,14.5
202104,4,14.6
202104,16,14.9
202104,13,16.5
202104,3,16.8
202105,2,11.7
202105,3,12.4
202105,11,14.4
202105,1,14.6
202105,10,15.2
202105,12,15.3
202105,18,15.3
202105,5,15.4
202105,4,15.7
202105,9,15.7
202105,31,15.8
202105,19,15.9
202105,23,16
202105,30,16.2
202105,6,16.6
202105,27,16.7
202105,26,16.8
202105,25,17.7
202105,8,17.8
202105,14,17.9
202105,17,17.9
202105,29,18
202105,22,18.1
202105,21,18.3
202105,7,18.4
202105,20,18.7
202105,28,18.8
202105,24,18.9
202105,13,19.4
202105,16,20.9
202105,15,22.3
202106,1,16.5
202106,9,19.3
202106,2,19.6
202106,4,19.7
202106,5,20.2
202106,15,20.2
202106,21,20.4
202106,14,20.6
202106,8,20.7
202106,19,20.7
202106,23,20.7
202106,20,21.1
202106,6,21.2
202106,16,21.2
202106,24,21.2
202106,7,21.4
202106,22,21.4
202106,10,21.6
202106,13,21.9
202106,25,22.1
202106,17,22.2
202106,18,22.6
202106,27,22.8
202106,3,23.4
202106,28,23.4
202106,26,23.5
202106,12,23.7
202106,11,24
202106,29,24
202106,30,24.8
202107,7,22.5
202107,5,23
202107,6,23.4
202107,8,23.6
202107,4,23.7
202107,12,23.7
202107,11,23.9
202107,9,24
202107,10,24.7
202107,13,24.8
202107,3,25.2
202107,14,25.9
202107,27,26
202107,1,26.1
202107,28,26.5
202107,29,26.6
202107,2,26.8
202107,15,27.2
202107,16,27.3
202107,18,27.3
202107,21,27.3
202107,22,27.3
202107,19,27.5
202107,20,27.6
202107,30,27.6
202107,17,27.8
202107,23,27.9
202107,24,27.9
202107,31,27.9
202107,26,28.2
202107,25,28.6
202202,21,0.1
202202,22,0.2
202202,5,0.3
202202,6,0.4
202202,4,0.9
202202,23,1
202202,8,1.1
202202,17,1.2
202202,3,1.4
202202,7,1.5
202202,10,1.7
202202,20,1.8
202202,16,1.9
202202,9,2.2
202202,11,2.2
202202,1,2.4
202202,24,2.4
202202,2,2.5
202202,12,3.3
202202,14,3.3
202202,19,3.3
202202,15,3.6
202202,18,3.8
202202,25,4.5
202202,13,4.6
202202,27,5
202202,26,6.3
202202,28,6.3
202203,6,3.2
202203,22,4.1
202203,21,4.3
202203,7,4.4
202203,8,4.7
202203,23,4.7
202203,3,4.9
202203,4,5
202203,5,5
202203,18,5.2
202203,9,5.4
202203,20,5.6
202203,2,5.7
202203,1,6.1
202203,19,6.1
202203,10,6.4
202203,17,7.7
202203,16,8
202203,24,8.1
202203,31,8.5
202203,28,8.6
202203,29,8.8
202203,14,9.1
202203,15,9.5
202203,11,9.6
202203,27,10
202203,25,10.3
202203,12,10.6
202203,13,10.7
202203,30,12.6
202203,26,13.1
202204,2,6.3
202204,1,6.9
202204,3,8.1
202204,8,8.8
202204,16,8.9
202204,17,9.7
202204,4,10.2
202204,15,10.3
202204,5,10.4
202204,7,10.4
202204,30,10.4
202204,6,10.7
202204,29,11.2
202204,19,11.3
202204,14,11.6
202204,28,12.1
202204,18,12.4
202204,23,12.8
202204,20,12.9
202204,9,14.1
202204,27,14.1
202204,13,14.3
202204,22,14.9
202204,24,15.6
202204,10,17.5
202204,11,17.5
202204,21,17.7
202204,12,17.8
202204,25,18
202204,26,19.3
202205,1,10.2
202205,2,10.8
202205,3,11.3
202205,9,13.5
202205,8,13.7
202205,10,13.8
202205,15,15.2
202205,16,15.4
202205,4,16.1
202205,17,16.1
202205,14,16.6
202205,23,17.1
202205,5,18
202205,24,18
202205,18,18.2
202205,22,18.3
202205,6,18.9
202205,7,18.9
202205,11,19
202205,28,19
202205,27,19.1
202205,31,19.1
202205,21,19.5
202205,19,19.8
202205,12,19.9
202205,13,20
202205,20,20.6
202205,25,20.9
202205,29,21.1
202205,30,21.5
202205,26,23.2
202206,6,16.2
202206,4,16.5
202206,7,16.6
202206,5,16.7
202206,8,16.8
202206,13,17.7
202206,12,17.8
202206,9,18.3
202206,3,18.6
202206,11,18.9
202206,10,19.1
202206,1,19.2
202206,14,19.9
202206,15,20
202206,2,21
202206,16,21.7
202206,17,22
202206,21,22.5
202206,20,23.2
202206,19,23.6
202206,18,24.2
202206,27,24.2
202206,22,24.6
202206,23,25.9
202206,24,26.2
202206,25,26.6
202206,26,27.2
202206,28,27.9
202206,30,28.1
202206,29,28.6
202207,15,23.9
202207,23,24.2
202207,22,24.5
202207,24,24.5
202207,12,25
202207,19,25.2
202207,21,25.2
202207,20,25.7
202207,16,26
202207,7,26.1
202207,4,26.4
202207,18,26.4
202207,13,26.6
202207,17,26.6
202207,2,26.8
202207,3,26.8
202207,8,26.8
202207,9,26.8
202207,10,27
202207,14,27
202207,25,27.1
202207,11,27.2
202207,6,27.3
202207,5,27.5
202207,27,27.5
202207,1,27.6
202207,28,27.6
202207,26,27.7
202207,29,28
202207,30,28.7
202207,31,29.7
202302,15,-0.2
202302,21,0.2
202302,10,0.8
202302,16,1
202302,3,1.2
202302,4,1.2
202302,14,1.5
202302,22,1.7
202302,20,2.2
202302,2,2.3
202302,9,2.4
202302,5,2.7
202302,1,3.1
202302,26,3.1
202302,25,3.3
202302,23,3.6
202302,6,4
202302,8,4.3
202302,13,4.7
202302,17,4.8
202302,27,4.8
202302,12,5.3
202302,11,5.4
202302,7,6.2
202302,24,6.8
202302,19,6.9
202302,18,7.1
202302,28,7.3
202303,5,4.4
202303,3,4.5
202303,4,5.3
202303,2,5.4
202303,6,5.6
202303,18,5.9
202303,14,6.1
202303,19,6.7
202303,17,7.2
202303,29,7.4
202303,28,7.6
202303,13,8.5
202303,26,8.6
202303,27,8.6
202303,11,8.8
202303,20,8.9
202303,7,9
202303,30,9
202303,25,9.2
202303,16,9.6
202303,10,9.9
202303,1,10.6
202303,15,10.6
202303,8,11.4
202303,24,11.4
202303,9,12
202303,21,12.6
202303,12,13.4
202303,31,13.4
202303,22,13.8
202303,23,18.3
202304,9,8.1
202304,17,9.4
202304,2,9.5
202304,3,9.8
202304,8,10.1
202304,24,10.3
202304,18,10.5
202304,4,10.6
202304,23,10.6
202304,12,10.9
202304,22,11
202304,1,11.5
202304,10,11.8
202304,25,12
202304,13,12.6
202304,16,12.6
202304,19,12.6
202304,27,12.7
202304,26,12.8
202304,21,13.8
202304,14,14.4
202304,5,14.7
202304,7,14.7
202304,30,15.2
202304,15,15.5
202304,28,15.5
202304,11,15.6
202304,29,16.8
202304,6,17.2
202304,20,17.6
