年月,日,3-1氣温(℃)-平均
201705,3,19.4
201705,13,19.4
201705,12,19.6
201705,15,19.6
201705,27,19.7
201705,26,19.9
201705,6,20.3
201705,18,20.6
201705,24,20.8
201705,7,20.9
201705,8,21.1
201705,14,21.1
201705,28,21.6
201705,4,22
201705,25,22.1
201705,5,22.2
201705,19,22.3
201705,21,22.3
201705,20,22.5
201705,11,22.6
201705,22,22.6
201705,23,23
201705,31,23.7
201705,29,24.6
201705,30,25
201706,13,20.3
201706,7,21
201706,12,21
201706,8,21.5
201706,11,21.6
201706,14,21.8
201706,3,21.9
201706,2,22.1
201706,5,22.1
201706,6,22.4
201706,21,22.4
201706,9,22.5
201706,4,22.6
201706,17,22.6
201706,16,23
201706,18,23
201706,25,23.1
201706,10,23.7
201706,15,23.7
201706,20,23.7
201706,22,23.7
201706,24,23.8
201706,26,24
201706,27,24
201706,28,24.4
201706,29,24.4
201706,1,25.2
201706,23,25.2
201706,19,25.5
201706,30,27.9
201707,6,24.1
201707,7,26.1
201707,5,27.9
201707,4,28.2
201707,12,28.4
201707,9,28.6
201707,19,28.7
201707,1,28.9
201707,13,28.9
201707,20,29.4
201707,8,29.5
201707,10,29.5
201707,24,29.5
201707,28,29.5
201707,29,29.5
201707,18,29.6
201707,26,29.6
201707,27,29.6
201707,14,29.7
201707,11,29.8
201707,30,29.8
201707,2,30.2
201707,15,30.2
201707,31,30.4
201707,3,30.5
201707,16,30.6
201707,17,30.6
201707,21,30.7
201707,25,30.7
201707,23,30.9
201707,22,31.1
201802,6,0.5
201802,5,1
201802,4,1.3
201802,7,1.7
201802,8,2.7
201802,12,3
201802,11,3.5
201802,13,3.9
201802,3,4.7
201802,2,5.1
201802,1,5.9
201802,16,6.8
201802,17,6.9
201802,18,7
201802,22,7.1
201802,23,7.1
201802,10,7.2
201802,9,8
201802,14,8.2
201802,19,8.6
201802,25,8.6
201802,20,8.7
201802,15,8.9
201802,21,8.9
201802,27,8.9
201802,26,9
201802,24,9.3
201802,28,11.3
201803,9,7.2
201803,21,7.6
201803,22,7.7
201803,10,8.1
201803,2,8.4
201803,17,9
201803,20,9.1
201803,23,9.2
201803,6,9.5
201803,16,9.6
201803,3,9.7
201803,11,9.9
201803,1,10.4
201803,7,10.5
201803,8,10.8
201803,12,10.9
201803,24,11.5
201803,5,12.4
201803,25,13.1
201803,18,13.2
201803,26,14.3
201803,13,14.5
201803,4,14.8
201803,19,15
201803,27,15.3
201803,30,15.7
201803,28,15.8
201803,31,15.9
201803,29,16.2
201803,14,16.5
201803,15,17
201804,7,8.9
201804,8,11.5
201804,25,14
201804,15,14.3
201804,17,14.4
201804,26,14.6
201804,16,15
201804,6,15.2
201804,18,15.2
201804,9,16
201804,19,16.3
201804,5,16.5
201804,27,17.2
201804,28,17.3
201804,4,17.8
201804,12,17.9
201804,20,17.9
201804,24,17.9
201804,13,18.3
201804,1,18.4
201804,10,18.7
201804,14,19
201804,2,19.3
201804,21,19.7
201804,22,19.9
201804,29,20
201804,3,20.2
201804,11,20.5
201804,23,20.8
201804,30,20.8
201805,9,15.4
201805,10,15.5
201805,8,16
201805,3,16.9
201805,4,17
201805,19,17.1
201805,7,17.9
201805,6,18.2
201805,20,18.6
201805,11,19
201805,5,19.3
201805,13,20.5
201805,14,20.5
201805,1,20.8
201805,2,20.8
201805,23,20.8
201805,24,21.1
201805,12,21.5
201805,31,22.2
201805,21,22.3
201805,26,22.3
201805,27,22.7
201805,28,22.7
201805,22,23
201805,25,23
201805,29,23.3
201805,15,23.4
201805,18,24.1
201805,30,24.6
201805,16,26
201805,17,26.8
201806,12,20.4
201806,6,20.5
201806,5,20.8
201806,11,20.8
201806,13,21.2
201806,1,21.5
201806,16,22.1
201806,23,22.3
201806,14,22.4
201806,20,22.4
201806,15,22.5
201806,2,23.3
201806,19,23.5
201806,3,23.6
201806,7,23.6
201806,9,23.9
201806,10,24.3
201806,21,24.3
201806,24,24.3
201806,4,24.4
201806,18,24.5
201806,8,24.6
201806,22,24.7
201806,30,24.8
201806,17,25.3
201806,29,25.4
201806,25,25.7
201806,26,27.6
201806,27,28.8
201806,28,28.9
201807,7,21.7
201807,8,23.2
201807,6,23.6
201807,5,25.2
201807,3,25.4
201807,9,26.5
201807,29,27.2
201807,4,28
201807,30,28.6
201807,13,28.9
201807,2,29
201807,12,29
201807,14,29.1
201807,11,29.2
201807,1,29.3
201807,10,29.3
201807,15,29.6
201807,28,29.6
201807,23,29.7
201807,17,29.8
201807,16,29.9
201807,18,29.9
201807,19,30
201807,22,30.2
201807,24,30.2
201807,31,30.3
201807,25,30.5
201807,27,30.5
201807,26,31
201807,21,31.9
201807,20,32.3
201902,1,6.2
201902,9,6.6
201902,12,6.7
201902,15,6.9
201902,17,7
201902,11,7.6
201902,2,7.7
201902,14,7.9
201902,16,8.1
201902,18,8.1
201902,8,8.3
201902,10,8.4
201902,13,8.5
201902,24,9.8
201902,5,10.1
201902,22,10.2
201902,4,10.3
201902,21,10.3
201902,20,10.6
201902,27,10.6
201902,25,10.8
201902,28,10.9
201902,7,11
201902,26,11.1
201902,23,11.4
201902,6,11.9
201902,3,13.6
201902,19,13.6
201903,14,9.1
201903,13,9.4
201903,25,9.6
201903,8,9.7
201903,15,9.7
201903,24,9.7
201903,16,10
201903,2,10.2
201903,3,10.2
201903,7,10.3
201903,31,10.5
201903,23,10.7
201903,4,10.8
201903,18,10.9
201903,6,11
201903,1,11.3
201903,5,11.5
201903,17,11.5
201903,10,11.6
201903,9,11.7
201903,19,11.8
201903,12,11.9
201903,11,13
201903,26,13.2
201903,22,13.3
201903,20,15
201903,27,15.8
201903,28,15.8
201903,30,15.8
201903,29,16
201903,21,17.8
201904,1,9.8
201904,3,10.6
201904,2,11.3
201904,11,12.4
201904,4,12.9
201904,12,12.9
201904,13,13.7
201904,15,13.8
201904,14,13.9
201904,10,14
201904,27,14.2
201904,28,14.4
201904,5,15.2
201904,26,15.4
201904,9,15.7
201904,6,16
201904,8,16
201904,29,16.1
201904,16,16.2
201904,7,16.4
201904,19,16.6
201904,30,16.6
201904,20,16.8
201904,17,17.5
201904,25,17.7
201904,18,18
201904,21,18.5
201904,23,19
201904,22,19.1
201904,24,20.8
201905,7,16.4
201905,1,16.6
201905,8,17.2
201905,2,17.9
201905,9,18.1
201905,3,18.3
201905,6,18.8
201905,21,19.2
201905,4,19.3
201905,10,19.7
201905,31,19.9
201905,12,20.3
201905,11,20.5
201905,28,20.5
201905,5,20.7
201905,22,20.9
201905,13,21
201905,20,21
201905,18,21.4
201905,29,22.3
201905,30,22.7
201905,14,23.1
201905,23,23.5
201905,27,23.6
201905,16,23.7
201905,19,23.9
201905,15,24.1
201905,17,24.4
201905,25,25
201905,26,25.1
201905,24,25.3
201906,15,20.2
201906,8,21.1
201906,11,21.1
201906,12,21.2
201906,9,21.4
201906,10,21.6
201906,16,21.7
201906,1,21.8
201906,23,22
201906,17,22.2
201906,18,22.2
201906,24,22.5
201906,13,22.6
201906,14,22.6
201906,2,22.8
201906,19,23.2
201906,22,23.5
201906,3,24.2
201906,25,24.5
201906,20,24.8
201906,4,24.9
201906,7,24.9
201906,26,24.9
201906,6,25.1
201906,28,25.1
201906,5,25.3
201906,21,25.8
201906,30,25.9
201906,27,26.4
201906,29,27
201907,13,22.1
201907,14,23
201907,2,23.3
201907,3,23.3
201907,1,23.9
201907,7,24.3
201907,5,24.4
201907,9,24.4
201907,4,24.6
201907,15,24.7
201907,8,24.8
201907,18,25
201907,10,25.2
201907,12,25.2
201907,16,25.2
201907,6,25.3
201907,17,25.9
201907,21,26.2
201907,20,26.5
201907,19,26.6
201907,11,27.3
201907,22,28.2
201907,23,28.4
201907,24,29.5
201907,25,29.6
201907,29,29.6
201907,26,29.7
201907,27,29.9
201907,30,30.2
201907,28,30.4
201907,31,30.5
202002,18,4.8
202002,17,5.1
202002,6,5.8
202002,9,7
202002,19,7
202002,5,7.2
202002,28,7.7
202002,7,7.9
202002,1,8
202002,4,8.1
202002,8,8.3
202002,2,8.5
202002,3,8.7
202002,10,9
202002,27,9.2
202002,29,9.2
202002,11,9.4
202002,20,9.6
202002,23,9.6
202002,24,10.4
202002,16,11.3
202002,21,12.5
202002,12,12.6
202002,26,13
202002,14,13.3
202002,22,13.6
202002,13,14.1
202002,15,14.6
202002,25,15.2
202003,5,7.5
202003,6,7.9
202003,16,9
202003,7,9.2
202003,1,10.2
202003,11,10.4
202003,14,10.5
202003,12,10.6
202003,2,11.1
202003,3,11.3
202003,17,11.4
202003,4,11.5
202003,15,11.5
202003,13,11.9
202003,20,12.1
202003,29,12.1
202003,28,12.2
202003,30,12.3
202003,9,12.4
202003,10,12.4
202003,8,12.5
202003,24,13.3
202003,25,14.2
202003,23,14.3
202003,18,14.6
202003,31,15
202003,21,15.8
202003,19,16
202003,26,16.3
202003,22,16.7
202003,27,17.4
202004,12,10
202004,13,10.5
202004,23,11.4
202004,5,11.9
202004,6,12
202004,1,12.1
202004,11,12.3
202004,22,12.3
202004,2,12.7
202004,10,13
202004,24,13
202004,3,14
202004,9,14
202004,7,14.2
202004,8,14.4
202004,15,14.5
202004,14,14.6
202004,19,14.7
202004,16,14.8
202004,4,15
202004,21,15.3
202004,27,15.4
202004,28,15.4
202004,18,15.6
202004,25,16.1
202004,29,16.2
202004,17,16.3
202004,26,16.5
202004,20,16.6
202004,30,18.7
202005,21,17.3
202005,20,18.1
202005,7,18.3
202005,13,18.6
202005,6,18.8
202005,22,18.8
202005,3,19.3
202005,5,19.4
202005,10,19.4
202005,19,19.7
202005,15,20
202005,23,20
202005,11,20.1
202005,4,20.3
202005,27,20.3
202005,8,20.7
202005,14,20.7
202005,18,20.7
202005,12,20.8
202005,9,20.9
202005,17,20.9
202005,26,20.9
202005,29,21.1
202005,2,21.3
202005,1,21.4
202005,28,21.4
202005,16,21.6
202005,30,22.5
202005,25,22.7
202005,31,22.9
202005,24,23.3
202006,18,21.5
202006,19,21.7
202006,7,22.3
202006,6,22.4
202006,20,22.5
202006,2,22.6
202006,1,23.1
202006,3,23.4
202006,21,23.7
202006,4,24.5
202006,5,24.5
202006,17,24.5
202006,8,24.7
202006,22,24.8
202006,29,24.9
202006,16,25
202006,27,25.5
202006,11,25.7
202006,26,25.7
202006,23,25.9
202006,28,26
202006,12,26.1
202006,15,26.2
202006,30,26.4
202006,25,26.7
202006,24,26.8
202006,10,27
202006,9,27.6
202006,13,28.1
202006,14,28.4
202007,15,22.6
202007,4,23
202007,14,23
202007,7,23.1
202007,16,23.1
202007,12,23.3
202007,1,23.6
202007,3,23.6
202007,2,24
202007,6,24.2
202007,8,24.4
202007,17,24.4
202007,5,24.5
202007,9,24.7
202007,18,25
202007,10,25.2
202007,11,25.5
202007,25,25.5
202007,26,25.8
202007,27,26
202007,23,26.6
202007,24,26.6
202007,13,26.8
202007,29,27
202007,28,27.2
202007,22,28.2
202007,19,28.5
202007,30,28.5
202007,21,28.7
202007,31,28.7
202007,20,30.3
202102,18,1.9
202102,17,2.5
202102,3,5.7
202102,9,6.5
202102,19,6.5
202102,4,7.3
202102,5,7.7
202102,16,7.8
202102,10,8
202102,26,8.5
202102,2,9
202102,8,9
202102,27,9.3
202102,11,9.7
202102,6,10.3
202102,24,10.5
202102,7,10.6
202102,25,10.9
202102,12,11.5
202102,1,12.1
202102,15,12.1
202102,23,13
202102,28,13.9
202102,20,14
202102,13,15
202102,14,15.6
202102,21,17.6
202102,22,18.3
202103,3,8.5
202103,2,9.4
202103,22,10
202103,7,10.1
202103,9,10.6
202103,4,11.3
202103,8,11.3
202103,10,11.7
202103,23,11.7
202103,14,11.8
202103,6,12.6
202103,13,12.6
202103,5,13
202103,21,13
202103,11,13.1
202103,15,13.4
202103,24,13.4
202103,18,13.5
202103,17,13.7
202103,12,14.4
202103,31,14.4
202103,19,14.8
202103,26,15.1
202103,25,15.6
202103,30,15.9
202103,28,16.1
202103,16,16.6
202103,29,16.6
202103,20,17.3
202103,1,18
202103,27,18.6
202104,5,13
202104,6,13
202104,18,13.1
202104,14,13.4
202104,10,13.6
202104,9,14.6
202104,15,14.6
202104,19,14.6
202104,7,14.8
202104,26,15.5
202104,8,15.7
202104,11,15.7
202104,4,16
202104,16,16.2
202104,20,16.4
202104,17,16.6
202104,13,17.2
202104,25,17.2
202104,29,17.3
202104,12,17.5
202104,1,17.7
202104,28,17.8
202104,27,17.9
202104,21,18.2
202104,30,19.3
202104,24,19.5
202104,2,20.6
202104,22,21.2
202104,23,21.4
202104,3,21.7
202105,2,13.9
202105,3,15.5
202105,1,17.1
202105,6,18.2
202105,12,18.3
202105,4,18.8
202105,24,19
202105,5,19.3
202105,18,19.4
202105,26,19.5
202105,27,19.5
202105,10,19.9
202105,22,19.9
202105,21,20.3
202105,11,20.6
202105,7,20.7
202105,13,20.8
202105,19,20.9
202105,9,21.1
202105,8,21.2
202105,29,21.3
202105,25,21.4
202105,30,21.5
202105,23,21.8
202105,17,22
202105,20,22.2
202105,28,22.4
202105,31,22.8
202105,15,23
202105,14,23.1
202105,16,27
202106,4,21
202106,5,21
202106,6,21.7
202106,16,22.2
202106,3,22.5
202106,18,22.8
202106,17,23.6
202106,19,23.6
202106,23,23.6
202106,7,23.7
202106,24,23.7
202106,1,23.9
202106,15,23.9
202106,20,23.9
202106,22,23.9
202106,2,24.2
202106,25,24.2
202106,13,24.6
202106,11,24.7
202106,14,24.8
202106,8,25
202106,9,25.1
202106,29,25.1
202106,21,25.4
202106,26,25.6
202106,28,25.7
202106,30,25.9
202106,12,26
202106,27,26.6
202106,10,26.9
202107,2,25.9
202107,3,26.1
202107,17,26.5
202107,10,27
202107,9,27.3
202107,15,27.5
202107,16,27.6
202107,1,28.1
202107,11,28.2
202107,28,28.5
202107,29,28.6
202107,18,28.8
202107,30,28.9
202107,12,29
202107,27,29
202107,8,29.2
202107,13,29.3
202107,31,29.5
202107,5,29.7
202107,14,29.7
202107,22,29.7
202107,19,29.9
202107,4,30
202107,26,30
202107,6,30.1
202107,21,30.1
202107,23,30.1
202107,25,30.1
202107,7,30.4
202107,20,30.5
202107,24,30.5
202202,17,1.7
202202,23,3.9
202202,24,4
202202,16,4.2
202202,21,4.2
202202,5,4.3
202202,6,4.3
202202,20,4.5
202202,22,5.1
202202,18,5.4
202202,25,5.6
202202,2,5.7
202202,4,5.9
202202,7,5.9
202202,1,6.1
202202,19,6.1
202202,3,6.2
202202,8,6.7
202202,15,7.8
202202,9,8.1
202202,13,8.2
202202,26,8.2
202202,11,8.5
202202,10,8.6
202202,12,9.4
202202,14,9.4
202202,28,9.4
202202,27,9.6
202203,7,7.3
202203,6,7.6
202203,4,9
202203,8,9.1
202203,23,9.3
202203,3,9.6
202203,2,9.8
202203,19,10.4
202203,20,10.6
202203,24,10.7
202203,9,10.8
202203,22,10.8
202203,5,11
202203,18,11.4
202203,10,11.5
202203,21,11.6
202203,1,12.1
202203,28,13
202203,29,14.2
202203,31,14.4
202203,17,14.6
202203,25,14.8
202203,11,15.1
202203,15,15.1
202203,16,15.3
202203,27,15.5
202203,26,16.5
202203,12,17.4
202203,30,17.8
202203,13,18.7
202203,14,18.8
202204,2,10.3
202204,3,11.1
202204,1,11.9
202204,4,12
202204,5,13.3
202204,16,13.4
202204,15,13.5
202204,17,14.9
202204,29,15.3
202204,30,15.3
202204,6,15.4
202204,14,15.4
202204,18,15.6
202204,8,16
202204,21,16.1
202204,7,16.2
202204,19,16.3
202204,9,17.6
202204,13,17.8
202204,20,18
202204,28,18.5
202204,23,18.6
202204,10,18.7
202204,22,18.7
202204,11,19.2
202204,27,19.2
202204,24,19.7
202204,12,20.1
202204,25,21.6
202204,26,23.4
202205,1,16
202205,3,16.3
202205,2,16.8
202205,4,17.6
202205,15,17.9
202205,16,18.4
202205,14,18.5
202205,9,18.9
202205,8,19.1
202205,13,19.1
202205,10,20
202205,17,20.1
202205,5,20.5
202205,6,20.5
202205,19,20.9
202205,18,21
202205,21,21
202205,11,21.1
202205,12,21.2
202205,20,21.2
202205,26,21.8
202205,30,21.9
202205,7,22
202205,23,22.1
202205,31,22.6
202205,22,23.4
202205,24,23.4
202205,27,23.5
202205,29,23.8
202205,25,24
202205,28,24.2
202206,6,20.3
202206,13,20.6
202206,5,20.7
202206,14,20.7
202206,7,21
202206,8,21.1
202206,11,21.7
202206,9,21.8
202206,12,22.4
202206,3,22.6
202206,1,22.7
202206,2,22.9
202206,10,23.2
202206,15,23.9
202206,4,24.9
202206,21,25
202206,16,25.6
202206,25,25.6
202206,17,25.7
202206,20,25.8
202206,22,26
202206,19,26.1
202206,18,26.2
202206,26,28.3
202206,24,29.2
202206,23,29.7
202206,30,29.9
202206,27,30.1
202206,28,30.4
202206,29,30.7
202207,23,27.3
202207,5,27.4
202207,16,27.4
202207,22,27.4
202207,13,27.7
202207,12,27.9
202207,17,27.9
202207,25,27.9
202207,15,28
202207,19,28
202207,18,28.1
202207,4,28.2
202207,20,28.2
202207,6,28.3
202207,10,28.4
202207,24,28.6
202207,26,28.6
202207,9,28.7
202207,11,28.9
202207,27,29.2
202207,1,29.3
202207,7,29.6
202207,8,30
202207,14,30.3
202207,2,30.5
202207,3,30.6
202207,21,30.6
202207,28,30.6
202207,30,31
202207,31,31.1
202207,29,31.4
202302,15,5.8
202302,5,6.1
202302,21,6.5
202302,6,6.9
202302,16,7
202302,22,7
202302,4,7.1
202302,25,7.5
202302,26,7.5
202302,3,7.6
202302,27,7.7
202302,14,8.3
202302,2,8.8
202302,10,9.2
202302,20,9.3
202302,8,9.4
202302,17,9.4
202302,9,9.5
202302,7,9.7
202302,11,9.8
202302,23,10.1
202302,24,10.1
202302,13,10.3
202302,12,10.5
202302,1,11.1
202302,28,11.1
202302,19,12.9
202302,18,14.7
202303,3,8.1
202303,13,8.1
202303,2,8.5
202303,14,9.7
202303,5,10.4
202303,4,11
202303,6,11
202303,19,12.4
202303,1,12.5
202303,18,12.5
202303,26,12.7
202303,7,12.9
202303,27,13
202303,28,13.3
202303,17,13.4
202303,29,13.5
202303,20,13.8
202303,8,14.4
202303,25,14.4
202303,21,14.8
202303,24,14.8
202303,30,15.3
202303,15,15.5
202303,16,15.5
202303,10,15.9
202303,12,16
202303,9,16.1
202303,11,16.3
202303,31,17.8
202303,23,18.8
202303,22,19.1
202304,25,12.7
202304,8,13.2
202304,9,13.4
202304,7,14.6
202304,24,14.8
202304,14,15.1
202304,3,15.2
202304,17,15.3
202304,10,15.4
202304,26,15.4
202304,15,15.5
202304,2,15.9
202304,13,16
202304,16,16
202304,27,16.3
202304,6,16.4
202304,22,16.4
202304,23,16.4
202304,12,16.5
202304,30,16.7
202304,1,17.3
202304,5,17.5
202304,4,17.8
202304,29,18.6
202304,21,18.7
202304,11,19.1
202304,28,19.2
202304,18,21
202304,20,21.7
202304,19,22.5
