年月,日,3-1氣温(℃)-平均
201705,4,18.4
201705,27,18.5
201705,18,18.6
201705,16,19.1
201705,9,19.2
201705,25,19.8
201705,5,20.1
201705,19,20.6
201705,7,20.7
201705,6,20.9
201705,8,20.9
201705,11,21.3
201705,28,21.6
201705,12,21.7
201705,24,22.1
201705,29,22.1
201705,23,23.3
201705,20,23.4
201705,31,24.2
201705,30,24.5
201705,22,24.9
201705,21,25.4
201706,13,16.7
201706,5,20
201706,4,20.1
201706,6,20.2
201706,7,20.3
201706,3,20.5
201706,12,20.5
201706,14,20.5
201706,18,21
201706,11,21.3
201706,21,21.3
201706,2,21.5
201706,8,21.6
201706,17,22
201706,15,22.2
201706,28,22.8
201706,1,23
201706,16,23.2
201706,10,23.3
201706,9,23.5
201706,20,23.6
201706,25,23.8
201706,27,23.9
201706,19,24.1
201706,22,24.3
201706,30,24.4
201706,26,25.1
201706,23,25.2
201706,24,25.3
201706,29,25.5
201707,1,22.5
201707,26,24.9
201707,27,25.1
201707,30,25.4
201707,29,25.5
201707,4,26
201707,6,26.3
201707,19,27
201707,18,27.1
201707,23,27.2
201707,5,27.3
201707,2,27.5
201707,28,27.6
201707,7,27.9
201707,25,28.1
201707,3,28.5
201707,14,28.5
201707,20,28.5
201707,24,28.5
201707,12,28.7
201707,31,28.7
201707,10,28.9
201707,16,28.9
201707,8,29
201707,11,29.1
201707,13,29.1
201707,9,29.4
201707,15,29.7
201707,22,29.8
201707,21,29.9
201707,17,30.1
201802,1,1.7
201802,2,1.9
201802,6,2.2
201802,18,2.3
201802,7,2.6
201802,13,2.6
201802,8,2.8
201802,9,2.8
201802,22,2.9
201802,12,3
201802,5,3.2
201802,3,4.1
201802,25,4.4
201802,17,4.6
201802,23,4.7
201802,26,4.8
201802,4,4.9
201802,14,5.1
201802,19,5.1
201802,21,5.3
201802,10,5.4
201802,16,5.7
201802,24,6
201802,27,6.8
201802,20,7
201802,11,7.6
201802,15,8.2
201802,28,8.8
201803,21,3.6
201803,7,4.8
201803,8,6
201803,17,6.9
201803,11,7.6
201803,3,7.9
201803,10,8.2
201803,20,8.3
201803,2,8.4
201803,12,9.2
201803,18,9.2
201803,6,9.3
201803,22,9.6
201803,9,9.9
201803,13,10.1
201803,24,11.4
201803,1,11.6
201803,5,11.8
201803,19,11.8
201803,31,11.9
201803,16,12
201803,4,12.3
201803,23,12.3
201803,25,12.8
201803,30,13.7
201803,14,13.9
201803,26,14.4
201803,15,15.2
201803,27,15.7
201803,28,17
201803,29,18.3
201804,8,10.7
201804,9,11.5
201804,17,12
201804,14,12.4
201804,10,13.5
201804,5,13.7
201804,13,13.8
201804,18,13.9
201804,7,14.3
201804,24,14.5
201804,16,14.9
201804,1,15.4
201804,11,15.8
201804,15,15.8
201804,2,16.5
201804,6,16.7
201804,19,17
201804,23,17.2
201804,27,17.6
201804,12,17.7
201804,3,18.4
201804,25,18.4
201804,20,19.1
201804,26,19.2
201804,21,19.7
201804,29,19.7
201804,4,19.8
201804,28,19.9
201804,30,20.3
201804,22,22.1
201805,9,12.4
201805,10,13.1
201805,8,13.3
201805,4,16.1
201805,13,16.6
201805,11,16.8
201805,20,17.7
201805,5,18.2
201805,7,18.2
201805,23,18.5
201805,31,19.5
201805,2,19.6
201805,3,19.7
201805,12,19.7
201805,14,20.4
201805,21,20.4
201805,19,20.7
201805,6,21.1
201805,22,21.2
201805,30,21.2
201805,27,21.5
201805,28,21.5
201805,24,21.9
201805,15,22
201805,26,22.1
201805,1,22.8
201805,25,22.8
201805,29,23.3
201805,18,23.6
201805,16,23.9
201805,17,25.4
201806,16,15.8
201806,15,17.5
201806,17,18.2
201806,18,18.5
201806,10,19
201806,11,19.4
201806,20,20.5
201806,23,20.9
201806,12,21
201806,6,21.1
201806,14,21.1
201806,1,21.9
201806,21,22.5
201806,2,22.9
201806,19,23.1
201806,24,23.3
201806,13,23.5
201806,3,24
201806,7,24.1
201806,4,24.2
201806,5,24.2
201806,8,24.7
201806,22,24.9
201806,26,26.4
201806,9,27.1
201806,25,27.4
201806,28,27.9
201806,27,28.7
201806,30,29.7
201806,29,29.8
201807,6,21
201807,7,21.4
201807,28,24.5
201807,5,25.9
201807,27,25.9
201807,8,26
201807,26,26.5
201807,12,26.8
201807,4,28.2
201807,9,28.2
201807,10,28.7
201807,29,28.7
201807,30,28.7
201807,25,29
201807,1,29.4
201807,3,29.5
201807,11,29.8
201807,2,30
201807,31,30.1
201807,13,30.3
201807,15,30.7
201807,24,30.9
201807,14,31
201807,20,31
201807,16,31.1
201807,17,31.2
201807,19,31.4
201807,21,31.6
201807,18,32.4
201807,22,32.7
201807,23,33.5
201902,9,0.8
201902,11,1.6
201902,15,2
201902,10,2.9
201902,1,3.3
201902,14,3.5
201902,13,4.2
201902,8,4.7
201902,12,5
201902,16,5.2
201902,6,5.4
201902,17,5.5
201902,5,6.1
201902,2,6.3
201902,27,6.4
201902,3,6.6
201902,28,6.6
201902,24,7.2
201902,7,7.5
201902,18,7.6
201902,19,7.8
201902,23,7.9
201902,22,8
201902,21,9.2
201902,4,9.7
201902,25,10.1
201902,26,10.1
201902,20,10.2
201903,3,5.8
201903,8,6.6
201903,24,6.6
201903,23,6.7
201903,14,7.1
201903,30,7.2
201903,17,7.3
201903,4,7.6
201903,29,7.6
201903,9,7.7
201903,16,8.4
201903,15,8.5
201903,7,8.7
201903,18,9
201903,25,9
201903,2,9.2
201903,1,9.4
201903,13,9.5
201903,5,9.8
201903,31,10.1
201903,6,10.3
201903,10,10.8
201903,11,11.2
201903,26,11.4
201903,19,11.9
201903,28,11.9
201903,12,12.3
201903,22,13.9
201903,20,14.1
201903,27,14.2
201903,21,15.5
201904,10,3.7
201904,2,6.9
201904,3,6.9
201904,1,8.5
201904,12,9.1
201904,8,9.6
201904,11,9.6
201904,9,10
201904,4,10.3
201904,27,10.9
201904,13,11.8
201904,26,12.4
201904,28,12.9
201904,14,13.6
201904,30,14.4
201904,7,14.5
201904,17,14.8
201904,20,14.9
201904,29,15
201904,15,15.4
201904,5,15.5
201904,16,15.5
201904,6,15.6
201904,21,16.6
201904,18,17.1
201904,19,17.5
201904,24,17.8
201904,22,19.5
201904,23,19.5
201904,25,21.3
201905,7,14.7
201905,8,16.3
201905,12,17.7
201905,6,17.9
201905,1,18
201905,4,18
201905,9,18
201905,14,18.1
201905,13,18.4
201905,2,18.6
201905,5,18.7
201905,3,19
201905,21,19.1
201905,22,19.5
201905,15,19.8
201905,20,19.9
201905,16,20.4
201905,18,20.6
201905,17,21
201905,31,21
201905,19,21.1
201905,30,21.2
201905,10,21.3
201905,11,21.4
201905,23,21.5
201905,29,21.6
201905,24,23.3
201905,28,24.6
201905,25,25.1
201905,26,26.4
201905,27,27.1
201906,10,16.4
201906,15,16.9
201906,9,17.4
201906,11,18.8
201906,12,18.9
201906,24,19.2
201906,7,20.3
201906,29,20.4
201906,23,21.3
201906,8,21.6
201906,13,21.9
201906,22,22
201906,1,22.4
201906,2,22.4
201906,30,22.6
201906,25,22.8
201906,14,22.9
201906,16,23
201906,17,23
201906,18,23.2
201906,5,23.3
201906,21,23.4
201906,3,23.6
201906,4,23.6
201906,19,24.3
201906,20,24.5
201906,28,24.8
201906,27,25.1
201906,26,25.4
201906,6,26.6
201907,9,19.5
201907,11,19.5
201907,12,20.3
201907,7,20.8
201907,10,20.8
201907,8,21.3
201907,16,21.7
201907,5,21.9
201907,4,22
201907,14,22.1
201907,15,22.1
201907,22,22.6
201907,6,22.7
201907,1,23.5
201907,13,23.7
201907,18,24.6
201907,21,24.6
201907,3,25.1
201907,2,25.3
201907,17,25.4
201907,23,26
201907,19,26.6
201907,24,26.6
201907,20,27.1
201907,25,28.2
201907,27,28.4
201907,26,29
201907,28,29.3
201907,29,29.4
201907,30,30.4
201907,31,31.3
202002,7,0.8
202002,6,1.4
202002,9,2.6
202002,10,3.2
202002,8,4.4
202002,11,5.4
202002,5,5.8
202002,12,5.9
202002,27,5.9
202002,1,6.3
202002,18,6.5
202002,28,6.6
202002,2,7
202002,19,7.1
202002,3,7.4
202002,4,7.5
202002,20,7.8
202002,26,7.8
202002,29,8.2
202002,21,8.6
202002,16,8.7
202002,25,8.7
202002,17,8.9
202002,23,9.2
202002,24,9.7
202002,22,10
202002,15,11.1
202002,13,12.3
202002,14,12.4
202003,29,3.5
202003,14,5.4
202003,16,5.7
202003,7,6.4
202003,17,6.8
202003,15,7
202003,24,7.1
202003,30,7.1
202003,8,7.3
202003,2,7.5
202003,6,7.8
202003,5,8.4
202003,31,8.4
202003,4,8.6
202003,25,9.5
202003,12,10.6
202003,3,11.6
202003,23,11.6
202003,13,11.7
202003,1,12
202003,18,12
202003,20,12.9
202003,26,13.1
202003,9,13.5
202003,19,13.7
202003,27,13.8
202003,10,14
202003,21,14
202003,11,14.4
202003,28,14.4
202003,22,14.9
202004,13,8.8
202004,20,10
202004,10,10.1
202004,5,10.3
202004,12,10.4
202004,14,10.8
202004,11,11
202004,1,11.2
202004,6,11.2
202004,24,11.4
202004,16,11.9
202004,7,12
202004,25,12
202004,3,12.1
202004,17,12.2
202004,23,12.2
202004,9,12.3
202004,18,12.5
202004,2,12.7
202004,22,13.2
202004,27,13.2
202004,28,13.2
202004,8,13.5
202004,15,14
202004,21,14.6
202004,4,14.8
202004,19,15.6
202004,29,15.6
202004,26,16.5
202004,30,18
202005,20,12.6
202005,21,12.6
202005,6,15.1
202005,9,15.2
202005,8,16.1
202005,7,16.3
202005,22,16.3
202005,19,17.8
202005,16,18.8
202005,18,19.1
202005,1,19.3
202005,10,19.7
202005,23,19.8
202005,4,19.9
202005,5,20.8
202005,12,21
202005,13,21.2
202005,14,21.2
202005,28,21.2
202005,31,21.3
202005,26,21.5
202005,27,21.7
202005,29,21.7
202005,3,21.8
202005,24,21.8
202005,15,22.1
202005,2,22.3
202005,25,22.3
202005,30,22.6
202005,17,22.8
202005,11,24.7
202006,19,18.9
202006,22,19.7
202006,1,19.8
202006,21,21.1
202006,25,21.1
202006,13,21.3
202006,14,21.6
202006,23,21.9
202006,24,22.4
202006,18,22.6
202006,7,22.7
202006,28,23.1
202006,2,23.2
202006,26,23.2
202006,30,23.6
202006,6,23.8
202006,8,24
202006,20,24.2
202006,4,24.5
202006,17,24.5
202006,3,25.1
202006,11,25.3
202006,5,25.5
202006,29,25.7
202006,12,25.9
202006,16,26.3
202006,9,26.5
202006,27,26.6
202006,10,27.4
202006,15,28.1
202007,17,20.4
202007,16,20.7
202007,15,20.9
202007,18,21.2
202007,14,21.5
202007,13,21.6
202007,4,21.8
202007,29,22.6
202007,23,23.1
202007,30,23.1
202007,6,23.8
202007,3,23.9
202007,24,24.3
202007,25,24.3
202007,9,24.4
202007,10,24.4
202007,5,24.5
202007,1,24.6
202007,21,24.7
202007,11,24.8
202007,26,24.9
202007,28,25.2
202007,27,25.3
202007,8,25.4
202007,19,25.5
202007,31,25.5
202007,7,26.3
202007,12,26.7
202007,2,26.9
202007,20,26.9
202007,22,27.2
202102,18,2.9
202102,9,3.3
202102,1,3.4
202102,17,3.7
202102,4,4.9
202102,8,4.9
202102,24,4.9
202102,27,5
202102,28,5.2
202102,3,5.3
202102,12,5.9
202102,19,5.9
202102,25,6.1
202102,5,6.2
202102,10,6.4
202102,26,6.9
202102,11,7.6
202102,2,7.7
202102,13,7.9
202102,6,8.1
202102,7,8.9
202102,16,9.1
202102,20,9.1
202102,23,9.2
202102,15,9.9
202102,14,10.5
202102,22,13.4
202102,21,13.6
202103,3,6.5
202103,7,7.4
202103,8,7.5
202103,4,8.5
202103,11,8.8
202103,1,9.7
202103,9,9.7
202103,2,10
202103,23,10
202103,13,10.5
202103,5,10.6
202103,12,11
202103,10,11.2
202103,22,11.5
202103,14,11.6
202103,15,11.6
202103,18,11.9
202103,20,11.9
202103,19,12.1
202103,17,12.2
202103,16,12.3
202103,21,12.3
202103,24,12.3
202103,28,12.3
202103,6,12.9
202103,25,12.9
202103,26,13
202103,27,13.2
202103,31,17.5
202103,30,17.6
202103,29,18.1
202104,6,10.2
202104,10,10.2
202104,9,11.2
202104,15,11.2
202104,11,12.2
202104,26,12.5
202104,5,13.2
202104,7,13.3
202104,8,13.4
202104,27,13.5
202104,16,13.8
202104,17,13.9
202104,23,13.9
202104,12,14.2
202104,25,14.8
202104,19,15
202104,24,15.1
202104,18,15.3
202104,4,15.5
202104,14,15.5
202104,2,15.6
202104,13,15.6
202104,1,16
202104,29,16
202104,28,16.3
202104,3,16.9
202104,20,17.4
202104,22,18.2
202104,30,19.1
202104,21,19.5
202105,5,16
202105,2,16.1
202105,3,16.7
202105,27,16.7
202105,1,17.1
202105,13,17.1
202105,11,17.2
202105,19,17.2
202105,12,17.3
202105,7,17.5
202105,4,18.1
202105,20,18.2
202105,22,18.7
202105,18,19.2
202105,21,19.6
202105,8,19.8
202105,6,19.9
202105,16,20
202105,23,20
202105,10,20.4
202105,28,20.4
202105,31,20.8
202105,17,21.2
202105,30,21.5
202105,15,21.6
202105,24,21.6
202105,9,21.7
202105,26,21.7
202105,14,22.1
202105,29,22.7
202105,25,23.1
202106,19,20.5
202106,30,20.6
202106,4,20.8
202106,1,21.1
202106,17,21.5
202106,16,21.9
202106,23,21.9
202106,24,21.9
202106,2,22.2
202106,5,22.3
202106,3,22.4
202106,6,22.5
202106,29,22.7
202106,18,22.9
202106,25,23
202106,14,23.1
202106,21,23.3
202106,15,23.6
202106,22,23.6
202106,12,23.8
202106,7,24.1
202106,20,24.1
202106,8,24.2
202106,27,24.2
202106,11,24.4
202106,13,24.5
202106,9,24.7
202106,10,24.7
202106,28,24.7
202106,26,24.8
202107,4,20.4
202107,2,21.4
202107,1,21.8
202107,5,22.3
202107,3,23
202107,9,23
202107,8,23.3
202107,11,24.8
202107,15,25.1
202107,14,25.2
202107,12,25.3
202107,6,25.6
202107,13,25.6
202107,7,26.1
202107,27,26.2
202107,29,26.9
202107,10,27
202107,30,27.1
202107,16,27.8
202107,28,27.9
202107,17,28.1
202107,31,28.1
202107,26,28.2
202107,18,28.6
202107,25,28.7
202107,24,28.9
202107,23,29
202107,22,29.3
202107,21,29.7
202107,20,29.9
202107,19,30
202202,6,1.1
202202,10,1.5
202202,5,2.1
202202,22,2.7
202202,7,2.9
202202,21,3
202202,13,3.1
202202,23,3.3
202202,24,3.4
202202,17,3.5
202202,12,3.7
202202,19,3.9
202202,15,4
202202,18,4
202202,8,4.1
202202,11,4.2
202202,2,4.5
202202,14,4.5
202202,3,4.6
202202,4,4.7
202202,1,4.9
202202,16,5.4
202202,25,5.5
202202,9,5.8
202202,20,6.3
202202,26,7.4
202202,27,7.4
202202,28,9.1
202203,22,3.5
202203,18,4.7
202203,23,5.5
202203,6,6.5
202203,8,6.6
202203,7,7.1
202203,4,7.7
202203,10,8
202203,9,8.1
202203,3,8.5
202203,1,8.9
202203,29,9.1
202203,24,9.2
202203,20,9.8
202203,5,9.9
202203,21,10.3
202203,19,10.7
202203,11,10.9
202203,26,11.3
202203,2,11.5
202203,15,11.8
202203,25,11.8
202203,28,12.3
202203,16,12.7
202203,13,13.6
202203,17,13.6
202203,12,14.2
202203,30,14.5
202203,31,14.9
202203,14,15.3
202203,27,16.6
202204,2,7.7
202204,1,7.9
202204,3,7.9
202204,4,8.2
202204,15,10.3
202204,16,12.5
202204,17,12.5
202204,18,12.5
202204,20,12.6
202204,5,12.9
202204,29,12.9
202204,7,13.2
202204,14,13.4
202204,30,13.4
202204,19,14.9
202204,8,15.5
202204,6,15.6
202204,21,15.9
202204,9,16.5
202204,28,16.6
202204,24,17.5
202204,11,19
202204,10,19.6
202204,26,19.9
202204,12,20.2
202204,25,20.3
202204,22,20.6
202204,13,21.1
202204,23,21.2
202204,27,23
202205,1,11.6
202205,9,12.9
202205,2,14
202205,16,14.4
202205,3,14.7
202205,17,15.7
202205,10,16.1
202205,4,17.9
202205,11,18
202205,8,18.2
202205,21,18.2
202205,31,18.3
202205,13,18.4
202205,15,18.4
202205,23,19.1
202205,18,19.2
202205,6,19.5
202205,7,19.5
202205,12,19.7
202205,22,19.7
202205,5,20.4
202205,19,21
202205,24,21.1
202205,27,21.1
202205,20,21.4
202205,14,21.6
202205,30,21.9
202205,25,22.1
202205,26,22.2
202205,28,22.6
202205,29,24.8
202206,6,15.1
202206,14,16.8
202206,15,16.9
202206,8,17
202206,7,17.2
202206,9,19.4
202206,16,20
202206,10,20.1
202206,5,20.5
202206,3,20.6
202206,4,21
202206,11,21
202206,13,21.4
202206,2,21.5
202206,12,21.7
202206,1,21.8
202206,17,23.4
202206,18,23.4
202206,23,23.4
202206,22,24.9
202206,21,26
202206,19,26.3
202206,20,27.1
202206,24,27.9
202206,27,30.2
202206,26,30.3
202206,28,30.4
202206,25,31.9
202206,29,32
202206,30,32.6
202207,16,23.3
202207,15,23.6
202207,14,24.2
202207,13,24.3
202207,12,24.9
202207,17,25.6
202207,4,26.6
202207,5,26.8
202207,19,26.8
202207,7,27.1
202207,8,27.3
202207,9,27.3
202207,6,27.6
202207,21,27.8
202207,18,27.9
202207,22,27.9
202207,28,27.9
202207,3,28.3
202207,26,28.3
202207,10,28.8
202207,20,29
202207,24,29.1
202207,29,29.2
202207,11,29.3
202207,30,29.3
202207,25,29.6
202207,27,29.6
202207,23,30.1
202207,31,30.9
202207,2,31.6
202207,1,32.4
202302,10,0.6
202302,15,2.1
202302,21,2.8
202302,16,3.3
202302,1,3.8
202302,17,3.8
202302,14,4.3
202302,22,4.6
202302,3,4.7
202302,9,4.8
202302,26,4.8
202302,2,5.5
202302,4,5.8
202302,5,6.3
202302,25,6.5
202302,23,6.8
202302,13,7.2
202302,6,7.6
202302,18,7.7
202302,24,7.7
202302,12,8.4
202302,20,8.4
202302,11,8.5
202302,8,8.6
202302,27,8.7
202302,28,9.2
202302,7,9.8
202302,19,9.9
202303,3,7.2
202303,18,8.2
202303,5,8.3
202303,2,9
202303,4,9.2
202303,1,9.7
202303,14,9.9
202303,19,10
202303,6,10.5
202303,25,10.9
202303,26,11.5
202303,15,11.8
202303,20,11.9
202303,28,11.9
202303,7,12.4
202303,17,12.4
202303,27,12.8
202303,13,12.9
202303,29,13.3
202303,8,13.5
202303,12,13.5
202303,11,13.8
202303,16,14
202303,21,14
202303,30,14.2
202303,31,14.7
202303,9,15.1
202303,23,15.3
202303,10,15.6
202303,22,16.6
202303,24,18.1
202304,9,11
202304,18,11.3
202304,3,13
202304,10,13.4
202304,25,13.4
202304,24,13.6
202304,26,13.7
202304,4,14
202304,8,14.1
202304,15,14.1
202304,2,14.3
202304,17,14.5
202304,23,14.5
202304,5,15.5
202304,22,15.5
202304,1,15.6
202304,13,15.7
202304,27,16.7
202304,16,17
202304,14,17.1
202304,11,17.2
202304,6,17.3
202304,19,17.5
202304,12,17.7
202304,7,18.2
202304,28,18.2
202304,29,18.5
202304,30,18.5
202304,20,20.4
202304,21,21.9
