年月,日,3-1氣温(℃)-平均
201705,1,14.8
201705,17,16.1
201705,6,16.2
201705,16,16.3
201705,18,16.6
201705,27,17
201705,13,17.2
201705,7,17.4
201705,9,17.7
201705,8,17.8
201705,10,18
201705,15,18
201705,3,18.2
201705,28,18.2
201705,14,18.4
201705,11,18.9
201705,26,18.9
201705,4,19.9
201705,19,19.9
201705,12,20.7
201705,25,20.7
201705,24,20.9
201705,5,21
201705,29,21.2
201705,20,21.9
201705,21,22.2
201705,23,22.6
201705,22,23
201705,30,24.1
201705,31,24.1
201706,3,16.5
201706,4,16.7
201706,12,17.2
201706,13,17.5
201706,2,17.6
201706,5,17.6
201706,14,17.9
201706,11,18
201706,10,18.3
201706,8,19.7
201706,16,19.9
201706,6,20.2
201706,17,20.6
201706,7,20.8
201706,9,21.1
201706,1,21.3
201706,25,21.3
201706,26,21.4
201706,15,21.6
201706,21,21.6
201706,18,21.9
201706,22,21.9
201706,19,22.2
201706,27,22.5
201706,23,22.9
201706,28,24.1
201706,24,24.7
201706,29,24.8
201706,30,24.8
201706,20,25.1
201707,5,24.4
201707,6,24.6
201707,4,24.8
201707,7,25
201707,1,26
201707,26,26.1
201707,9,26.6
201707,25,26.7
201707,2,27.1
201707,17,27.1
201707,18,27.1
201707,23,27.1
201707,13,27.2
201707,27,27.2
201707,8,27.3
201707,12,27.5
201707,16,27.6
201707,24,27.6
201707,19,27.7
201707,30,27.7
201707,29,28.1
201707,10,28.2
201707,3,28.4
201707,31,28.4
201707,28,28.5
201707,15,28.8
201707,14,29.2
201707,11,29.4
201707,20,30
201707,22,30.6
201707,21,30.9
201802,6,-1.7
201802,7,-1.2
201802,8,-1.1
201802,5,-0.3
201802,12,0.1
201802,13,0.5
201802,18,0.5
201802,9,1.1
201802,11,1.2
201802,2,1.3
201802,4,1.3
201802,17,1.6
201802,21,1.6
201802,19,1.7
201802,1,1.9
201802,3,1.9
201802,16,1.9
201802,24,2.1
201802,10,2.3
201802,22,2.4
201802,25,2.5
201802,23,2.7
201802,14,2.8
201802,15,3
201802,20,3.1
201802,26,3.5
201802,27,4.5
201802,28,5.9
201803,11,3.8
201803,10,4
201803,7,4.3
201803,2,4.4
201803,17,4.6
201803,6,4.9
201803,12,5.1
201803,21,5.3
201803,9,6
201803,3,6.4
201803,23,6.5
201803,16,6.7
201803,20,6.8
201803,22,7.3
201803,8,8.5
201803,1,8.6
201803,24,8.8
201803,5,9.2
201803,30,9.9
201803,19,10.1
201803,18,10.4
201803,4,10.6
201803,13,10.6
201803,25,10.7
201803,31,11.4
201803,26,12.2
201803,14,12.6
201803,27,13.1
201803,29,13.4
201803,15,14.6
201803,28,14.9
201804,8,5
201804,7,7.6
201804,9,8.3
201804,5,10.5
201804,16,11.1
201804,15,11.3
201804,13,11.7
201804,17,12.4
201804,10,13.2
201804,26,13.7
201804,18,13.9
201804,25,13.9
201804,14,14.1
201804,4,14.6
201804,28,15.1
201804,12,15.4
201804,6,15.5
201804,20,15.7
201804,19,15.8
201804,1,16.2
201804,27,16.2
201804,11,16.6
201804,2,17
201804,24,17.2
201804,3,17.6
201804,23,17.7
201804,22,19.1
201804,30,19.8
201804,29,19.9
201804,21,20
201805,10,12.3
201805,4,13.5
201805,19,13.6
201805,9,14.1
201805,8,15.2
201805,11,15.5
201805,3,15.6
201805,7,16
201805,20,16.3
201805,14,16.8
201805,5,16.9
201805,13,17.7
201805,31,18.2
201805,12,18.3
201805,24,18.3
201805,6,19.1
201805,30,19.2
201805,21,19.3
201805,2,19.5
201805,1,19.8
201805,23,19.9
201805,27,20.7
201805,22,21
201805,15,21.1
201805,26,21.1
201805,25,21.3
201805,17,22.6
201805,18,23.3
201805,29,23.3
201805,28,23.4
201805,16,24.5
201806,16,17.8
201806,1,18.5
201806,13,18.7
201806,15,18.8
201806,12,19.1
201806,14,19.1
201806,2,19.8
201806,6,20.3
201806,10,20.4
201806,11,20.5
201806,23,21
201806,9,21.3
201806,17,21.5
201806,20,22.2
201806,21,22.4
201806,5,22.7
201806,22,22.9
201806,7,23
201806,8,23.4
201806,24,23.5
201806,3,23.6
201806,18,23.9
201806,4,24.1
201806,25,25.1
201806,19,25.4
201806,29,27
201806,26,27.5
201806,30,27.5
201806,28,27.8
201806,27,29.4
201807,6,22.8
201807,5,22.9
201807,7,23.1
201807,12,26.1
201807,13,27.2
201807,8,27.4
201807,11,27.6
201807,14,27.8
201807,4,28
201807,28,28.5
201807,19,28.6
201807,9,28.7
201807,3,29.1
201807,24,29.1
201807,18,29.2
201807,1,29.3
201807,25,29.3
201807,10,29.4
201807,17,29.6
201807,27,29.7
201807,15,29.8
201807,16,30
201807,26,30
201807,23,30.2
201807,31,30.3
201807,2,30.4
201807,22,30.7
201807,30,30.8
201807,20,30.9
201807,21,30.9
201807,29,31.5
201902,10,1.2
201902,1,2
201902,14,2.1
201902,9,2.3
201902,8,2.6
201902,15,3.3
201902,2,3.4
201902,11,3.4
201902,13,3.9
201902,17,3.9
201902,16,4.3
201902,12,4.4
201902,18,5.4
201902,22,5.4
201902,21,5.7
201902,3,5.8
201902,27,5.8
201902,5,5.9
201902,24,5.9
201902,23,6.5
201902,6,6.9
201902,26,7
201902,7,7.6
201902,28,7.8
201902,4,8.4
201902,19,8.9
201902,25,8.9
201902,20,9.5
201903,17,4
201903,24,5
201903,14,5.1
201903,13,5.5
201903,8,5.6
201903,23,5.8
201903,16,6
201903,15,6.4
201903,18,6.5
201903,2,7.2
201903,4,7.4
201903,1,7.7
201903,7,7.7
201903,3,8
201903,29,8
201903,12,8.2
201903,31,8.2
201903,5,8.3
201903,9,8.3
201903,25,8.9
201903,22,9.4
201903,28,9.5
201903,11,9.7
201903,26,10
201903,6,10.1
201903,30,10.4
201903,19,10.8
201903,10,11.3
201903,27,12.1
201903,20,12.9
201903,21,16.7
201904,2,4.2
201904,1,4.5
201904,3,4.6
201904,10,7.4
201904,4,8.6
201904,12,9.1
201904,11,9.3
201904,27,9.3
201904,28,9.5
201904,9,9.9
201904,13,10.2
201904,15,11.5
201904,7,11.8
201904,8,11.8
201904,16,12
201904,20,12
201904,14,12.4
201904,6,12.8
201904,19,13
201904,5,13.1
201904,26,13.1
201904,29,13.2
201904,30,15.4
201904,17,15.5
201904,22,16
201904,21,16.3
201904,25,16.3
201904,18,16.8
201904,23,19.2
201904,24,19.8
201905,7,12.6
201905,8,14.6
201905,1,14.8
201905,4,15.6
201905,2,15.8
201905,3,15.8
201905,12,16.7
201905,6,17.4
201905,9,17.8
201905,10,17.9
201905,22,17.9
201905,11,18
201905,29,18.3
201905,21,18.4
201905,15,19.1
201905,14,19.4
201905,31,19.4
201905,28,19.5
201905,5,19.7
201905,23,20.2
201905,13,20.3
201905,30,20.8
201905,16,21
201905,24,21.5
201905,20,21.8
201905,18,22.3
201905,17,22.5
201905,19,22.7
201905,25,24.3
201905,26,25
201905,27,26.2
201906,16,18.1
201906,17,18.9
201906,8,19.4
201906,12,19.4
201906,9,19.5
201906,10,20.1
201906,1,20.3
201906,11,20.4
201906,15,20.7
201906,7,21
201906,23,21.1
201906,24,21.1
201906,2,21.3
201906,13,21.6
201906,22,22
201906,18,22.2
201906,20,22.4
201906,25,22.4
201906,3,22.7
201906,6,22.7
201906,19,22.7
201906,28,23.4
201906,29,23.4
201906,21,23.5
201906,30,23.7
201906,14,24.3
201906,5,24.6
201906,4,25
201906,27,25.9
201906,26,26
201907,14,22.6
201907,9,23.2
201907,15,23.2
201907,11,23.3
201907,7,23.5
201907,13,23.6
201907,12,23.9
201907,4,24
201907,18,24
201907,8,24.1
201907,6,24.2
201907,2,24.3
201907,5,24.3
201907,16,24.3
201907,3,24.5
201907,1,24.7
201907,19,25.1
201907,20,25.4
201907,10,25.5
201907,17,26.1
201907,23,27
201907,27,27
201907,24,27.6
201907,22,27.8
201907,28,28
201907,21,28.2
201907,25,29.3
201907,30,29.5
201907,29,29.8
201907,31,29.8
201907,26,30.4
202002,6,0
202002,7,1.4
202002,9,1.4
202002,10,2.2
202002,18,3
202002,1,3.2
202002,5,3.5
202002,8,3.8
202002,11,4.1
202002,2,4.6
202002,27,4.9
202002,28,5
202002,19,5.1
202002,17,5.2
202002,3,6.1
202002,4,6.1
202002,20,6.4
202002,21,6.5
202002,23,6.5
202002,12,7.6
202002,24,7.7
202002,25,7.7
202002,26,8.2
202002,29,8.6
202002,22,8.8
202002,15,9.4
202002,14,9.9
202002,16,11.3
202002,13,12
202003,16,3.8
202003,17,5.3
202003,15,5.5
202003,6,5.6
202003,5,6
202003,7,6
202003,25,6.2
202003,24,6.7
202003,12,7.1
202003,4,7.2
202003,29,7.3
202003,3,7.8
202003,14,8
202003,23,8.6
202003,30,8.7
202003,20,8.8
202003,1,9
202003,2,9
202003,11,9
202003,8,9.4
202003,13,9.8
202003,28,9.9
202003,18,10.3
202003,9,10.4
202003,21,10.7
202003,22,11.2
202003,10,11.5
202003,26,12.2
202003,31,12.4
202003,27,14.5
202003,19,14.7
202004,23,6.9
202004,24,7.9
202004,5,8.1
202004,10,8.5
202004,6,8.6
202004,12,8.6
202004,11,8.8
202004,22,8.8
202004,2,9
202004,14,9.3
202004,13,9.7
202004,9,10
202004,7,10.3
202004,3,10.5
202004,28,11
202004,4,11.6
202004,8,11.8
202004,15,12.1
202004,27,12.1
202004,16,12.4
202004,1,12.7
202004,21,12.7
202004,19,13.2
202004,25,13.2
202004,18,13.6
202004,26,14
202004,29,14
202004,17,14.6
202004,20,14.7
202004,30,16.8
202005,7,14.7
202005,21,14.8
202005,5,15.6
202005,6,15.8
202005,20,16.2
202005,13,16.9
202005,17,17
202005,22,17
202005,9,17.4
202005,14,17.8
202005,8,17.9
202005,16,18
202005,29,18.4
202005,1,18.6
202005,28,18.6
202005,10,18.7
202005,11,18.7
202005,12,19.1
202005,19,19.4
202005,27,19.5
202005,23,19.6
202005,18,19.8
202005,26,20.2
202005,15,20.4
202005,2,20.6
202005,30,20.7
202005,3,20.8
202005,31,20.9
202005,4,22
202005,25,22.5
202005,24,23.1
202006,19,20.2
202006,7,20.5
202006,18,20.9
202006,20,21.2
202006,17,21.5
202006,16,22
202006,6,22.1
202006,13,22.1
202006,21,22.4
202006,2,22.7
202006,3,22.9
202006,8,23
202006,22,23
202006,28,23.3
202006,29,23.5
202006,14,23.6
202006,23,23.8
202006,1,24
202006,15,24.1
202006,4,24.2
202006,12,24.2
202006,26,24.4
202006,30,24.6
202006,5,24.9
202006,11,24.9
202006,25,25.4
202006,27,25.5
202006,24,26.3
202006,9,26.5
202006,10,27
202007,13,20.3
202007,2,21
202007,3,21.4
202007,15,21.6
202007,4,21.8
202007,12,22.2
202007,14,22.7
202007,5,22.9
202007,23,22.9
202007,16,23.3
202007,17,23.3
202007,6,23.7
202007,18,23.9
202007,8,24.4
202007,24,24.6
202007,10,24.9
202007,25,25.3
202007,7,25.5
202007,9,25.5
202007,1,25.6
202007,22,25.6
202007,29,25.6
202007,11,25.8
202007,28,26
202007,26,26.1
202007,27,26.1
202007,31,26.5
202007,19,26.6
202007,30,26.7
202007,21,27.9
202007,20,28.6
202102,17,0.2
202102,9,0.6
202102,18,0.6
202102,19,1.7
202102,3,1.9
202102,8,2.2
202102,4,2.8
202102,24,3.4
202102,10,3.8
202102,25,3.9
202102,5,4
202102,27,4.2
202102,16,5
202102,1,5.3
202102,2,5.3
202102,20,5.6
202102,11,5.8
202102,7,5.9
202102,26,6
202102,23,6.1
202102,12,6.5
202102,28,7
202102,6,7.6
202102,21,9.6
202102,15,10.5
202102,13,10.9
202102,22,11.5
202102,14,12.4
202103,3,4.5
202103,7,5.7
202103,8,6.2
202103,9,6.4
202103,18,6.7
202103,11,7.2
202103,10,7.3
202103,22,7.6
202103,17,8
202103,15,8.1
202103,23,8.2
202103,14,8.3
202103,19,8.3
202103,6,8.5
202103,2,8.9
202103,16,9.2
202103,4,9.5
202103,13,9.5
202103,26,9.8
202103,12,10.4
202103,31,11.5
202103,5,11.7
202103,25,11.9
202103,20,12.4
202103,24,12.5
202103,21,12.7
202103,27,12.9
202103,1,13.5
202103,30,14.8
202103,28,16.2
202103,29,16.4
202104,9,7.8
202104,10,7.8
202104,15,9
202104,6,9.1
202104,5,9.8
202104,14,10.1
202104,11,10.5
202104,18,10.7
202104,8,10.8
202104,26,11.2
202104,7,11.4
202104,1,11.6
202104,19,12
202104,25,13.6
202104,22,13.7
202104,29,13.8
202104,17,13.9
202104,30,14
202104,23,14.1
202104,21,14.2
202104,20,14.6
202104,27,14.7
202104,16,14.8
202104,12,15.6
202104,2,16
202104,4,16
202104,28,16.2
202104,13,16.7
202104,24,17.3
202104,3,18.3
202105,2,11.1
202105,3,12.9
202105,10,14.3
202105,1,14.8
202105,11,15.3
202105,27,16.2
202105,6,16.6
202105,5,16.9
202105,20,16.9
202105,7,17.2
202105,9,17.5
202105,22,17.5
202105,26,17.6
202105,12,17.9
202105,4,18.1
202105,19,18.2
202105,30,18.6
202105,18,18.7
202105,23,18.7
202105,31,18.9
202105,29,19.1
202105,25,19.2
202105,17,19.3
202105,21,19.3
202105,24,19.3
202105,8,19.5
202105,14,20.8
202105,16,20.9
202105,28,21.7
202105,13,21.8
202105,15,23.1
202106,4,20.1
202106,19,20.4
202106,1,20.6
202106,5,20.7
202106,20,21
202106,9,21.2
202106,23,21.7
202106,22,22
202106,17,22.1
202106,8,22.2
202106,6,22.3
202106,24,22.6
202106,13,22.8
202106,18,22.8
202106,16,22.9
202106,27,23
202106,21,23.1
202106,29,23.2
202106,14,23.3
202106,2,23.4
202106,25,23.4
202106,15,23.7
202106,3,23.8
202106,26,23.9
202106,28,23.9
202106,7,24
202106,30,25
202106,11,25.7
202106,12,25.7
202106,10,25.8
202107,5,23.9
202107,7,24.3
202107,8,24.6
202107,6,24.8
202107,10,25.3
202107,12,25.4
202107,3,25.5
202107,9,25.5
202107,29,25.5
202107,1,25.9
202107,28,26
202107,13,26.1
202107,4,26.4
202107,11,26.4
202107,2,26.5
202107,14,26.7
202107,15,26.7
202107,16,27.1
202107,30,27.5
202107,17,28
202107,31,28
202107,27,28.4
202107,25,28.7
202107,18,28.8
202107,26,29.1
202107,21,29.3
202107,23,29.3
202107,24,29.4
202107,19,29.5
202107,20,29.5
202107,22,29.5
202202,6,0.3
202202,23,0.3
202202,17,0.6
202202,5,0.7
202202,24,0.8
202202,22,0.9
202202,7,1.1
202202,21,1.1
202202,16,1.5
202202,19,2
202202,20,2.3
202202,9,2.4
202202,8,2.6
202202,25,2.6
202202,18,2.7
202202,4,2.8
202202,3,2.9
202202,2,3
202202,10,3.1
202202,11,3.2
202202,12,3.2
202202,13,3.3
202202,1,3.6
202202,15,4.9
202202,27,5.2
202202,28,5.2
202202,26,5.3
202202,14,5.5
202203,8,3.8
202203,6,3.9
202203,7,4.3
202203,1,4.4
202203,2,5.1
202203,4,5.2
202203,9,5.3
202203,23,5.6
202203,3,5.7
202203,22,6.2
202203,10,6.6
202203,21,6.9
202203,19,7
202203,20,7.1
202203,18,7.2
202203,5,7.5
202203,24,8.2
202203,17,8.5
202203,28,9.3
202203,11,10.2
202203,29,10.7
202203,31,10.7
202203,16,10.8
202203,27,11.6
202203,15,11.7
202203,12,12
202203,25,12.2
202203,14,12.7
202203,13,14.5
202203,30,15.6
202203,26,16.4
202204,2,6.6
202204,1,7.9
202204,3,9.3
202204,4,10.3
202204,16,10.6
202204,17,11
202204,29,11.5
202204,5,11.7
202204,8,11.8
202204,15,12.3
202204,19,12.6
202204,30,12.6
202204,18,13.3
202204,6,13.7
202204,7,14.1
202204,14,14.2
202204,28,14.3
202204,23,15.8
202204,20,16.1
202204,27,16.1
202204,9,16.2
202204,21,16.4
202204,22,17.2
202204,24,17.7
202204,10,18.4
202204,13,18.8
202204,11,19.7
202204,25,20.1
202204,12,20.8
202204,26,21.3
202205,1,11.9
202205,2,12.1
202205,3,12.4
202205,9,12.4
202205,15,14.8
202205,8,15
202205,10,15.4
202205,16,15.7
202205,17,16.6
202205,14,16.8
202205,4,17.2
202205,18,18.4
202205,11,19.2
202205,21,19.2
202205,23,19.4
202205,31,19.4
202205,5,19.7
202205,7,19.7
202205,13,19.8
202205,20,19.8
202205,19,20.3
202205,22,20.5
202205,6,20.6
202205,27,20.8
202205,28,21
202205,24,21.2
202205,12,21.3
202205,29,21.9
202205,26,23
202205,30,23.7
202205,25,24.2
202206,7,17.4
202206,8,18.2
202206,6,18.4
202206,4,19.2
202206,9,19.5
202206,1,20
202206,14,20
202206,13,20.1
202206,12,20.2
202206,3,20.7
202206,15,21
202206,5,21.5
202206,10,21.8
202206,2,21.9
202206,11,22.4
202206,16,23
202206,17,25
202206,18,25.2
202206,22,25.3
202206,20,25.8
202206,19,26.1
202206,21,26.1
202206,25,28.1
202206,23,28.5
202206,26,28.9
202206,24,29.2
202206,27,29.2
202206,30,29.8
202206,29,30.4
202206,28,30.6
202207,23,24.1
202207,14,24.4
202207,13,24.9
202207,21,24.9
202207,22,25
202207,15,25.6
202207,19,25.7
202207,3,25.9
202207,9,26.1
202207,20,26.1
202207,10,26.2
202207,7,26.5
202207,12,26.5
202207,17,26.5
202207,24,26.6
202207,18,26.7
202207,16,26.9
202207,8,27.2
202207,6,27.3
202207,4,27.8
202207,27,27.8
202207,5,28
202207,26,28
202207,11,28.2
202207,1,28.7
202207,25,29
202207,2,29.3
202207,28,30
202207,29,30.6
202207,30,31.6
202207,31,31.9
202302,15,0.3
202302,3,0.9
202302,16,1.3
202302,21,1.5
202302,4,2.1
202302,1,2.2
202302,10,2.2
202302,2,2.4
202302,14,2.4
202302,22,2.7
202302,5,2.9
202302,26,3.2
202302,9,3.4
202302,6,3.5
202302,8,3.7
202302,17,3.9
202302,25,4.3
202302,20,4.5
202302,7,4.6
202302,27,5.1
202302,23,5.3
202302,11,5.4
202302,13,5.7
202302,18,5.9
202302,12,6.2
202302,24,6.7
202302,19,8.7
202302,28,8.8
202303,3,5.7
202303,2,5.9
202303,5,6.2
202303,4,7
202303,6,7.2
202303,14,7.3
202303,19,7.3
202303,13,8.2
202303,18,8.2
202303,28,8.8
202303,7,9
202303,17,9.2
202303,29,9.3
202303,27,9.5
202303,26,9.7
202303,30,10.7
202303,20,10.8
202303,1,11.3
202303,25,11.6
202303,8,12.4
202303,21,12.5
202303,11,12.6
202303,15,12.6
202303,16,12.6
202303,10,12.7
202303,24,13.2
202303,31,13.9
202303,9,14.5
202303,12,15.5
202303,22,17.4
202303,23,18.8
202304,8,9.4
202304,9,9.5
202304,17,11
202304,3,11.1
202304,23,11.5
202304,24,11.6
202304,2,11.8
202304,25,11.9
202304,18,12.2
202304,1,12.4
202304,22,12.4
202304,27,12.9
202304,13,13
202304,26,13.1
202304,10,13.5
202304,12,13.6
202304,4,13.8
202304,16,13.9
202304,7,14.7
202304,15,15
202304,21,15.7
202304,30,15.8
202304,5,16.5
202304,14,16.9
202304,19,17.3
202304,28,17.5
202304,6,18
202304,29,18.4
202304,11,18.8
202304,20,20.4
